Year,UNIT_MEASURE,Teritory,Sex,Age,Value
2013,Number,MRKONJIC GRAD,F,70-74,463
2013,Number,NEVESINJE,Both sexes,70-74,689
2013,Number,NEVESINJE,M,70-74,282
2013,Number,NEVESINJE,F,70-74,407
2013,Number,NOVI GRAD,Both sexes,70-74,1264
2013,Number,NOVI GRAD,M,70-74,550
2013,Number,NOVI GRAD,F,70-74,714
2013,Number,NOVO GORAZDE,Both sexes,70-74,135
2013,Number,NOVO GORAZDE,M,70-74,55
2013,Number,NOVO GORAZDE,F,70-74,80
2013,Number,OSMACI,Both sexes,70-74,216
2013,Number,OSMACI,M,70-74,101
2013,Number,OSMACI,F,70-74,115
2013,Number,OSTRA LUKA,Both sexes,70-74,173
2013,Number,OSTRA LUKA,M,70-74,67
2013,Number,OSTRA LUKA,F,70-74,106
2013,Number,PELAGICEVO,Both sexes,70-74,328
2013,Number,PELAGICEVO,M,70-74,133
2013,Number,PELAGICEVO,F,70-74,195
2013,Number,PETROVAC,Both sexes,70-74,27
2013,Number,PETROVAC,M,70-74,10
2013,Number,PETROVAC,F,70-74,17
2013,Number,PETROVO,Both sexes,70-74,439
2013,Number,PETROVO,M,70-74,190
2013,Number,PETROVO,F,70-74,249
2013,Number,GRAD PRIJEDOR,Both sexes,70-74,4126
2013,Number,GRAD PRIJEDOR,M,70-74,1747
2013,Number,GRAD PRIJEDOR,F,70-74,2379
2013,Number,PRNJAVOR,Both sexes,70-74,2034
2013,Number,PRNJAVOR,M,70-74,910
2013,Number,PRNJAVOR,F,70-74,1124
2013,Number,RIBNIK,Both sexes,70-74,372
2013,Number,RIBNIK,M,70-74,150
2013,Number,RIBNIK,F,70-74,222
2013,Number,ROGATICA,Both sexes,70-74,609
2013,Number,ROGATICA,M,70-74,263
2013,Number,ROGATICA,F,70-74,346
2013,Number,RUDO,Both sexes,70-74,445
2013,Number,RUDO,M,70-74,197
2013,Number,RUDO,F,70-74,248
2013,Number,SRBAC,Both sexes,70-74,981
2013,Number,SRBAC,M,70-74,461
2013,Number,SRBAC,F,70-74,520
2013,Number,SREBRENICA,Both sexes,70-74,470
2013,Number,SREBRENICA,M,70-74,169
2013,Number,SREBRENICA,F,70-74,301
2013,Number,STANARI,Both sexes,70-74,473
2013,Number,STANARI,M,70-74,198
2013,Number,STANARI,F,70-74,275
2013,Number,TESLIC,Both sexes,70-74,1836
2013,Number,TESLIC,M,70-74,766
2013,Number,TESLIC,F,70-74,1070
2013,Number,GRAD TREBINJE,Both sexes,70-74,1403
2013,Number,GRAD TREBINJE,M,70-74,610
2013,Number,GRAD TREBINJE,F,70-74,793
2013,Number,UGLJEVIK,Both sexes,70-74,697
2013,Number,UGLJEVIK,M,70-74,310
2013,Number,UGLJEVIK,F,70-74,387
2013,Number,FOCA,Both sexes,70-74,1042
2013,Number,FOCA,M,70-74,422
2013,Number,FOCA,F,70-74,620
2013,Number,HAN PIJESAK,Both sexes,70-74,192
2013,Number,HAN PIJESAK,M,70-74,74
2013,Number,HAN PIJESAK,F,70-74,118
2013,Number,CAJNICE,Both sexes,70-74,252
2013,Number,CAJNICE,M,70-74,97
2013,Number,CAJNICE,F,70-74,155
2013,Number,CELINAC,Both sexes,70-74,647
2013,Number,CELINAC,M,70-74,280
2013,Number,CELINAC,F,70-74,367
2013,Number,SAMAC,Both sexes,70-74,982
2013,Number,SAMAC,M,70-74,421
2013,Number,SAMAC,F,70-74,561
2013,Number,SEKOVICI,Both sexes,70-74,276
2013,Number,SEKOVICI,M,70-74,118
2013,Number,SEKOVICI,F,70-74,158
2013,Number,SIPOVO,Both sexes,70-74,436
2013,Number,SIPOVO,M,70-74,190
2013,Number,SIPOVO,F,70-74,246
2013,Number,REPUBLIKA SRPSKA,Both sexes,75-79,47377
2013,Number,REPUBLIKA SRPSKA,M,75-79,18940
2013,Number,REPUBLIKA SRPSKA,F,75-79,28437
2013,Number,GRAD BANJA LUKA,Both sexes,75-79,6191
2013,Number,GRAD BANJA LUKA,M,75-79,2583
2013,Number,GRAD BANJA LUKA,F,75-79,3608
2013,Number,BERKOVICI,Both sexes,75-79,133
2013,Number,BERKOVICI,M,75-79,59
2013,Number,BERKOVICI,F,75-79,74
2013,Number,GRAD BIJELJINA,Both sexes,75-79,4125
2013,Number,GRAD BIJELJINA,M,75-79,1749
2013,Number,GRAD BIJELJINA,F,75-79,2376
2013,Number,BILECA,Both sexes,75-79,440
2013,Number,BILECA,M,75-79,176
2013,Number,BILECA,F,75-79,264
2013,Number,BRATUNAC,Both sexes,75-79,517
2013,Number,BRATUNAC,M,75-79,169
2013,Number,BRATUNAC,F,75-79,348
2013,Number,BROD,Both sexes,75-79,586
2013,Number,BROD,M,75-79,210
2013,Number,BROD,F,75-79,376
2013,Number,VISEGRAD,Both sexes,75-79,524
2013,Number,VISEGRAD,M,75-79,197
2013,Number,VISEGRAD,F,75-79,327
2013,Number,VLASENICA,Both sexes,75-79,296
2013,Number,VLASENICA,M,75-79,102
2013,Number,VLASENICA,F,75-79,194
2013,Number,VUKOSAVLJE,Both sexes,75-79,200
2013,Number,VUKOSAVLJE,M,75-79,73
2013,Number,VUKOSAVLJE,F,75-79,127
2013,Number,GACKO,Both sexes,75-79,344
2013,Number,GACKO,M,75-79,132
2013,Number,GACKO,F,75-79,212
2013,Number,GRAD GRADISKA,Both sexes,75-79,2019
2013,Number,GRAD GRADISKA,M,75-79,787
2013,Number,GRAD GRADISKA,F,75-79,1232
2013,Number,GRAD DERVENTA,Both sexes,75-79,1155
2013,Number,GRAD DERVENTA,M,75-79,454
2013,Number,GRAD DERVENTA,F,75-79,701
2013,Number,GRAD DOBOJ,Both sexes,75-79,2524
2013,Number,GRAD DOBOJ,M,75-79,986
2013,Number,GRAD DOBOJ,F,75-79,1538
2013,Number,DONJI ZABAR,Both sexes,75-79,189
2013,Number,DONJI ZABAR,M,75-79,81
2013,Number,DONJI ZABAR,F,75-79,108
2013,Number,GRAD ZVORNIK,Both sexes,75-79,1673
2013,Number,GRAD ZVORNIK,M,75-79,645
2013,Number,GRAD ZVORNIK,F,75-79,1028
2013,Number,ISTOCNI DRVAR,Both sexes,75-79,1
2013,Number,ISTOCNI DRVAR,M,75-79,-
2013,Number,ISTOCNI DRVAR,F,75-79,1
2013,Number,ISTOCNI MOSTAR,Both sexes,75-79,21
2013,Number,ISTOCNI MOSTAR,M,75-79,8
2013,Number,ISTOCNI MOSTAR,F,75-79,13
2013,Number,GRAD ISTOCNO SARAJEVO,Both sexes,75-79,2514
2013,Number,GRAD ISTOCNO SARAJEVO,M,75-79,1016
2013,Number,GRAD ISTOCNO SARAJEVO,F,75-79,1498
2013,Number,ISTOCNA ILIDZA,Both sexes,75-79,543
2013,Number,ISTOCNA ILIDZA,M,75-79,222
2013,Number,ISTOCNA ILIDZA,F,75-79,321
2013,Number,ISTOCNO NOVO SARAJEVO,Both sexes,75-79,390
2013,Number,ISTOCNO NOVO SARAJEVO,M,75-79,147
2013,Number,ISTOCNO NOVO SARAJEVO,F,75-79,243
2013,Number,ISTOČNI STARI GRAD,Both sexes,75-79,82
2013,Number,ISTOČNI STARI GRAD,M,75-79,33
2013,Number,ISTOČNI STARI GRAD,F,75-79,49
2013,Number,PALE,Both sexes,75-79,846
2013,Number,PALE,M,75-79,338
2013,Number,PALE,F,75-79,508
2013,Number,SOKOLAC,Both sexes,75-79,546
2013,Number,SOKOLAC,M,75-79,225
2013,Number,SOKOLAC,F,75-79,321
2013,Number,TRNOVO,Both sexes,75-79,107
2013,Number,TRNOVO,M,75-79,51
2013,Number,TRNOVO,F,75-79,56
2013,Number,JEZERO,Both sexes,75-79,46
2013,Number,JEZERO,M,75-79,21
2013,Number,JEZERO,F,75-79,25
2013,Number,KALINOVIK,Both sexes,75-79,138
2013,Number,KALINOVIK,M,75-79,55
2013,Number,KALINOVIK,F,75-79,83
2013,Number,KNEZEVO,Both sexes,75-79,342
2013,Number,KNEZEVO,M,75-79,126
2013,Number,KNEZEVO,F,75-79,216
2013,Number,KOSTAJNICA,Both sexes,75-79,235
2013,Number,KOSTAJNICA,M,75-79,102
2013,Number,KOSTAJNICA,F,75-79,133
2013,Number,KOTOR VAROS,Both sexes,75-79,536
2013,Number,KOTOR VAROS,M,75-79,214
2013,Number,KOTOR VAROS,F,75-79,322
2013,Number,KOZARSKA DUBICA,Both sexes,75-79,1216
2013,Number,KOZARSKA DUBICA,M,75-79,483
2013,Number,KOZARSKA DUBICA,F,75-79,733
2013,Number,KRUPA NA UNI,Both sexes,75-79,119
2013,Number,KRUPA NA UNI,M,75-79,46
2013,Number,KRUPA NA UNI,F,75-79,73
2013,Number,KUPRES,Both sexes,75-79,45
2013,Number,KUPRES,M,75-79,17
2013,Number,KUPRES,F,75-79,28
2013,Number,LAKTASI,Both sexes,75-79,1104
2013,Number,LAKTASI,M,75-79,442
2013,Number,LAKTASI,F,75-79,662
2013,Number,LOPARE,Both sexes,75-79,772
2013,Number,LOPARE,M,75-79,315
2013,Number,LOPARE,F,75-79,457
2013,Number,LJUBINJE,Both sexes,75-79,163
2013,Number,LJUBINJE,M,75-79,58
2013,Number,LJUBINJE,F,75-79,105
2013,Number,MILICI,Both sexes,75-79,256
2013,Number,MILICI,M,75-79,102
2013,Number,MILICI,F,75-79,154
2013,Number,MODRICA,Both sexes,75-79,1085
2013,Number,MODRICA,M,75-79,466
2013,Number,MODRICA,F,75-79,619
2013,Number,MRKONJIC GRAD,Both sexes,75-79,815
2013,Number,MRKONJIC GRAD,M,75-79,316
2013,Number,MRKONJIC GRAD,F,75-79,499
2013,Number,NEVESINJE,Both sexes,75-79,594
2013,Number,NEVESINJE,M,75-79,231
2013,Number,NEVESINJE,F,75-79,363
2013,Number,NOVI GRAD,Both sexes,75-79,1144
2013,Number,NOVI GRAD,M,75-79,441
2013,Number,NOVI GRAD,F,75-79,703
2013,Number,NOVO GORAZDE,Both sexes,75-79,135
2013,Number,NOVO GORAZDE,M,75-79,62
2013,Number,NOVO GORAZDE,F,75-79,73
2013,Number,OSMACI,Both sexes,75-79,163
2013,Number,OSMACI,M,75-79,58
2013,Number,OSMACI,F,75-79,105
2013,Number,OSTRA LUKA,Both sexes,75-79,150
2013,Number,OSTRA LUKA,M,75-79,61
2013,Number,OSTRA LUKA,F,75-79,89
2013,Number,PELAGICEVO,Both sexes,75-79,274
2013,Number,PELAGICEVO,M,75-79,108
2013,Number,PELAGICEVO,F,75-79,166
2013,Number,PETROVAC,Both sexes,75-79,24
2013,Number,PETROVAC,M,75-79,8
2013,Number,PETROVAC,F,75-79,16
2013,Number,PETROVO,Both sexes,75-79,395
2013,Number,PETROVO,M,75-79,156
2013,Number,PETROVO,F,75-79,239
2013,Number,GRAD PRIJEDOR,Both sexes,75-79,3447
2013,Number,GRAD PRIJEDOR,M,75-79,1333
2013,Number,GRAD PRIJEDOR,F,75-79,2114
2013,Number,PRNJAVOR,Both sexes,75-79,1474
2013,Number,PRNJAVOR,M,75-79,576
2013,Number,PRNJAVOR,F,75-79,898
2013,Number,RIBNIK,Both sexes,75-79,329
2013,Number,RIBNIK,M,75-79,126
2013,Number,RIBNIK,F,75-79,203
2013,Number,ROGATICA,Both sexes,75-79,534
2013,Number,ROGATICA,M,75-79,220
2013,Number,ROGATICA,F,75-79,314
2013,Number,RUDO,Both sexes,75-79,360
2013,Number,RUDO,M,75-79,160
2013,Number,RUDO,F,75-79,200
2013,Number,SRBAC,Both sexes,75-79,721
2013,Number,SRBAC,M,75-79,270
2013,Number,SRBAC,F,75-79,451
2013,Number,SREBRENICA,Both sexes,75-79,323
2013,Number,SREBRENICA,M,75-79,116
2013,Number,SREBRENICA,F,75-79,207
2013,Number,STANARI,Both sexes,75-79,347
2013,Number,STANARI,M,75-79,140
2013,Number,STANARI,F,75-79,207
2013,Number,TESLIC,Both sexes,75-79,1435
2013,Number,TESLIC,M,75-79,588
2013,Number,TESLIC,F,75-79,847
2013,Number,GRAD TREBINJE,Both sexes,75-79,1242
2013,Number,GRAD TREBINJE,M,75-79,510
2013,Number,GRAD TREBINJE,F,75-79,732
2013,Number,UGLJEVIK,Both sexes,75-79,678
2013,Number,UGLJEVIK,M,75-79,277
2013,Number,UGLJEVIK,F,75-79,401
2013,Number,FOCA,Both sexes,75-79,885
2013,Number,FOCA,M,75-79,375
2013,Number,FOCA,F,75-79,510
2013,Number,HAN PIJESAK,Both sexes,75-79,219
2013,Number,HAN PIJESAK,M,75-79,79
2013,Number,HAN PIJESAK,F,75-79,140
2013,Number,CAJNICE,Both sexes,75-79,228
2013,Number,CAJNICE,M,75-79,85
2013,Number,CAJNICE,F,75-79,143
2013,Number,CELINAC,Both sexes,75-79,489
2013,Number,CELINAC,M,75-79,185
2013,Number,CELINAC,F,75-79,304
2013,Number,SAMAC,Both sexes,75-79,738
2013,Number,SAMAC,M,75-79,297
2013,Number,SAMAC,F,75-79,441
2013,Number,SEKOVICI,Both sexes,75-79,229
2013,Number,SEKOVICI,M,75-79,88
2013,Number,SEKOVICI,F,75-79,141
2013,Number,SIPOVO,Both sexes,75-79,496
2013,Number,SIPOVO,M,75-79,200
2013,Number,SIPOVO,F,75-79,296
2013,Number,REPUBLIKA SRPSKA,Both sexes,80-84,25370
2013,Number,REPUBLIKA SRPSKA,M,80-84,9573
2013,Number,REPUBLIKA SRPSKA,F,80-84,15797
2013,Number,GRAD BANJA LUKA,Both sexes,80-84,3232
2013,Number,GRAD BANJA LUKA,M,80-84,1247
2013,Number,GRAD BANJA LUKA,F,80-84,1985
2013,Number,BERKOVICI,Both sexes,80-84,76
2013,Number,BERKOVICI,M,80-84,35
2013,Number,BERKOVICI,F,80-84,41
2013,Number,GRAD BIJELJINA,Both sexes,80-84,2047
2013,Number,GRAD BIJELJINA,M,80-84,785
2013,Number,GRAD BIJELJINA,F,80-84,1262
2013,Number,BILECA,Both sexes,80-84,297
2013,Number,BILECA,M,80-84,121
2013,Number,BILECA,F,80-84,176
2013,Number,BRATUNAC,Both sexes,80-84,246
2013,Number,BRATUNAC,M,80-84,81
2013,Number,BRATUNAC,F,80-84,165
2013,Number,BROD,Both sexes,80-84,327
2013,Number,BROD,M,80-84,113
2013,Number,BROD,F,80-84,214
2013,Number,VISEGRAD,Both sexes,80-84,301
2013,Number,VISEGRAD,M,80-84,121
2013,Number,VISEGRAD,F,80-84,180
2013,Number,VLASENICA,Both sexes,80-84,178
2013,Number,VLASENICA,M,80-84,76
2013,Number,VLASENICA,F,80-84,102
2013,Number,VUKOSAVLJE,Both sexes,80-84,114
2013,Number,VUKOSAVLJE,M,80-84,48
2013,Number,VUKOSAVLJE,F,80-84,66
2013,Number,GACKO,Both sexes,80-84,210
2013,Number,GACKO,M,80-84,81
2013,Number,GACKO,F,80-84,129
2013,Number,GRAD GRADISKA,Both sexes,80-84,1171
2013,Number,GRAD GRADISKA,M,80-84,411
2013,Number,GRAD GRADISKA,F,80-84,760
2013,Number,GRAD DERVENTA,Both sexes,80-84,577
2013,Number,GRAD DERVENTA,M,80-84,196
2013,Number,GRAD DERVENTA,F,80-84,381
2013,Number,GRAD DOBOJ,Both sexes,80-84,1351
2013,Number,GRAD DOBOJ,M,80-84,511
2013,Number,GRAD DOBOJ,F,80-84,840
2013,Number,DONJI ZABAR,Both sexes,80-84,90
2013,Number,DONJI ZABAR,M,80-84,37
2013,Number,DONJI ZABAR,F,80-84,53
2013,Number,GRAD ZVORNIK,Both sexes,80-84,854
2013,Number,GRAD ZVORNIK,M,80-84,319
2013,Number,GRAD ZVORNIK,F,80-84,535
2013,Number,ISTOCNI DRVAR,Both sexes,80-84,2
2013,Number,ISTOCNI DRVAR,M,80-84,-
2013,Number,ISTOCNI DRVAR,F,80-84,2
2013,Number,ISTOCNI MOSTAR,Both sexes,80-84,8
2013,Number,ISTOCNI MOSTAR,M,80-84,4
2013,Number,ISTOCNI MOSTAR,F,80-84,4
2013,Number,GRAD ISTOCNO SARAJEVO,Both sexes,80-84,1304
2013,Number,GRAD ISTOCNO SARAJEVO,M,80-84,500
2013,Number,GRAD ISTOCNO SARAJEVO,F,80-84,804
2013,Number,ISTOCNA ILIDZA,Both sexes,80-84,281
2013,Number,ISTOCNA ILIDZA,M,80-84,103
2013,Number,ISTOCNA ILIDZA,F,80-84,178
2013,Number,ISTOCNO NOVO SARAJEVO,Both sexes,80-84,189
2013,Number,ISTOCNO NOVO SARAJEVO,M,80-84,65
2013,Number,ISTOCNO NOVO SARAJEVO,F,80-84,124
2013,Number,ISTOČNI STARI GRAD,Both sexes,80-84,36
2013,Number,ISTOČNI STARI GRAD,M,80-84,12
2013,Number,ISTOČNI STARI GRAD,F,80-84,24
2013,Number,PALE,Both sexes,80-84,443
2013,Number,PALE,M,80-84,180
2013,Number,PALE,F,80-84,263
2013,Number,SOKOLAC,Both sexes,80-84,298
2013,Number,SOKOLAC,M,80-84,118
2013,Number,SOKOLAC,F,80-84,180
2013,Number,TRNOVO,Both sexes,80-84,57
2013,Number,TRNOVO,M,80-84,22
2013,Number,TRNOVO,F,80-84,35
2013,Number,JEZERO,Both sexes,80-84,25
2013,Number,JEZERO,M,80-84,9
2013,Number,JEZERO,F,80-84,16
2013,Number,KALINOVIK,Both sexes,80-84,84
2013,Number,KALINOVIK,M,80-84,31
2013,Number,KALINOVIK,F,80-84,53
2013,Number,KNEZEVO,Both sexes,80-84,173
2013,Number,KNEZEVO,M,80-84,69
2013,Number,KNEZEVO,F,80-84,104
2013,Number,KOSTAJNICA,Both sexes,80-84,151
2013,Number,KOSTAJNICA,M,80-84,47
2013,Number,KOSTAJNICA,F,80-84,104
2013,Number,KOTOR VAROS,Both sexes,80-84,240
2013,Number,KOTOR VAROS,M,80-84,94
2013,Number,KOTOR VAROS,F,80-84,146
2013,Number,KOZARSKA DUBICA,Both sexes,80-84,654
2013,Number,KOZARSKA DUBICA,M,80-84,254
2013,Number,KOZARSKA DUBICA,F,80-84,400
2013,Number,KRUPA NA UNI,Both sexes,80-84,67
2013,Number,KRUPA NA UNI,M,80-84,23
2013,Number,KRUPA NA UNI,F,80-84,44
2013,Number,KUPRES,Both sexes,80-84,13
2013,Number,KUPRES,M,80-84,8
2013,Number,KUPRES,F,80-84,5
2013,Number,LAKTASI,Both sexes,80-84,660
2013,Number,LAKTASI,M,80-84,253
2013,Number,LAKTASI,F,80-84,407
2013,Number,LOPARE,Both sexes,80-84,437
2013,Number,LOPARE,M,80-84,166
2013,Number,LOPARE,F,80-84,271
2013,Number,LJUBINJE,Both sexes,80-84,125
2013,Number,LJUBINJE,M,80-84,45
2013,Number,LJUBINJE,F,80-84,80
2013,Number,MILICI,Both sexes,80-84,143
2013,Number,MILICI,M,80-84,46
2013,Number,MILICI,F,80-84,97
2013,Number,MODRICA,Both sexes,80-84,576
2013,Number,MODRICA,M,80-84,205
2013,Number,MODRICA,F,80-84,371
2013,Number,MRKONJIC GRAD,Both sexes,80-84,496
2013,Number,MRKONJIC GRAD,M,80-84,185
2013,Number,MRKONJIC GRAD,F,80-84,311
2013,Number,NEVESINJE,Both sexes,80-84,352
2013,Number,NEVESINJE,M,80-84,141
2013,Number,NEVESINJE,F,80-84,211
2013,Number,NOVI GRAD,Both sexes,80-84,611
2013,Number,NOVI GRAD,M,80-84,223
2013,Number,NOVI GRAD,F,80-84,388
2013,Number,NOVO GORAZDE,Both sexes,80-84,79
2013,Number,NOVO GORAZDE,M,80-84,44
2013,Number,NOVO GORAZDE,F,80-84,35
2013,Number,OSMACI,Both sexes,80-84,78
2013,Number,OSMACI,M,80-84,33
2013,Number,OSMACI,F,80-84,45
2013,Number,OSTRA LUKA,Both sexes,80-84,75
2013,Number,OSTRA LUKA,M,80-84,26
2013,Number,OSTRA LUKA,F,80-84,49
2013,Number,PELAGICEVO,Both sexes,80-84,179
2013,Number,PELAGICEVO,M,80-84,65
2013,Number,PELAGICEVO,F,80-84,114
2013,Number,PETROVAC,Both sexes,80-84,18
2013,Number,PETROVAC,M,80-84,5
2013,Number,PETROVAC,F,80-84,13
2013,Number,PETROVO,Both sexes,80-84,175
2013,Number,PETROVO,M,80-84,67
2013,Number,PETROVO,F,80-84,108
2013,Number,GRAD PRIJEDOR,Both sexes,80-84,1700
2013,Number,GRAD PRIJEDOR,M,80-84,655
2013,Number,GRAD PRIJEDOR,F,80-84,1045
2013,Number,PRNJAVOR,Both sexes,80-84,793
2013,Number,PRNJAVOR,M,80-84,285
2013,Number,PRNJAVOR,F,80-84,508
2013,Number,RIBNIK,Both sexes,80-84,196
2013,Number,RIBNIK,M,80-84,87
2013,Number,RIBNIK,F,80-84,109
2013,Number,ROGATICA,Both sexes,80-84,314
2013,Number,ROGATICA,M,80-84,121
2013,Number,ROGATICA,F,80-84,193
2013,Number,RUDO,Both sexes,80-84,152
2013,Number,RUDO,M,80-84,55
2013,Number,RUDO,F,80-84,97
2013,Number,SRBAC,Both sexes,80-84,451
2013,Number,SRBAC,M,80-84,153
2013,Number,SRBAC,F,80-84,298
2013,Number,SREBRENICA,Both sexes,80-84,144
2013,Number,SREBRENICA,M,80-84,50
2013,Number,SREBRENICA,F,80-84,94
2013,Number,STANARI,Both sexes,80-84,190
2013,Number,STANARI,M,80-84,70
2013,Number,STANARI,F,80-84,120
2013,Number,TESLIC,Both sexes,80-84,678
2013,Number,TESLIC,M,80-84,247
2013,Number,TESLIC,F,80-84,431
2013,Number,GRAD TREBINJE,Both sexes,80-84,778
2013,Number,GRAD TREBINJE,M,80-84,294
2013,Number,GRAD TREBINJE,F,80-84,484
2013,Number,UGLJEVIK,Both sexes,80-84,402
2013,Number,UGLJEVIK,M,80-84,163
2013,Number,UGLJEVIK,F,80-84,239
2013,Number,FOCA,Both sexes,80-84,469
2013,Number,FOCA,M,80-84,202
2013,Number,FOCA,F,80-84,267
2013,Number,HAN PIJESAK,Both sexes,80-84,135
2013,Number,HAN PIJESAK,M,80-84,54
2013,Number,HAN PIJESAK,F,80-84,81
2013,Number,CAJNICE,Both sexes,80-84,108
2013,Number,CAJNICE,M,80-84,37
2013,Number,CAJNICE,F,80-84,71
2013,Number,CELINAC,Both sexes,80-84,256
2013,Number,CELINAC,M,80-84,87
2013,Number,CELINAC,F,80-84,169
2013,Number,SAMAC,Both sexes,80-84,401
2013,Number,SAMAC,M,80-84,140
2013,Number,SAMAC,F,80-84,261
2013,Number,SEKOVICI,Both sexes,80-84,122
2013,Number,SEKOVICI,M,80-84,41
2013,Number,SEKOVICI,F,80-84,81
2013,Number,SIPOVO,Both sexes,80-84,285
2013,Number,SIPOVO,M,80-84,107
2013,Number,SIPOVO,F,80-84,178
2013,Number,REPUBLIKA SRPSKA,Both sexes,85-89,8869
2013,Number,REPUBLIKA SRPSKA,M,85-89,2977
2013,Number,REPUBLIKA SRPSKA,F,85-89,5892
2013,Number,GRAD BANJA LUKA,Both sexes,85-89,1187
2013,Number,GRAD BANJA LUKA,M,85-89,430
2013,Number,GRAD BANJA LUKA,F,85-89,757
2013,Number,BERKOVICI,Both sexes,85-89,32
2013,Number,BERKOVICI,M,85-89,15
2013,Number,BERKOVICI,F,85-89,17
2013,Number,GRAD BIJELJINA,Both sexes,85-89,647
2013,Number,GRAD BIJELJINA,M,85-89,224
2013,Number,GRAD BIJELJINA,F,85-89,423
2013,Number,BILECA,Both sexes,85-89,147
2013,Number,BILECA,M,85-89,58
2013,Number,BILECA,F,85-89,89
2013,Number,BRATUNAC,Both sexes,85-89,60
2013,Number,BRATUNAC,M,85-89,21
2013,Number,BRATUNAC,F,85-89,39
2013,Number,BROD,Both sexes,85-89,114
2013,Number,BROD,M,85-89,31
2013,Number,BROD,F,85-89,83
2013,Number,VISEGRAD,Both sexes,85-89,96
2013,Number,VISEGRAD,M,85-89,32
2013,Number,VISEGRAD,F,85-89,64
2013,Number,VLASENICA,Both sexes,85-89,55
2013,Number,VLASENICA,M,85-89,15
2013,Number,VLASENICA,F,85-89,40
2013,Number,VUKOSAVLJE,Both sexes,85-89,24
2013,Number,VUKOSAVLJE,M,85-89,5
2013,Number,VUKOSAVLJE,F,85-89,19
2013,Number,GACKO,Both sexes,85-89,102
2013,Number,GACKO,M,85-89,38
2013,Number,GACKO,F,85-89,64
2013,Number,GRAD GRADISKA,Both sexes,85-89,457
2013,Number,GRAD GRADISKA,M,85-89,142
2013,Number,GRAD GRADISKA,F,85-89,315
2013,Number,GRAD DERVENTA,Both sexes,85-89,219
2013,Number,GRAD DERVENTA,M,85-89,71
2013,Number,GRAD DERVENTA,F,85-89,148
2013,Number,GRAD DOBOJ,Both sexes,85-89,455
2013,Number,GRAD DOBOJ,M,85-89,149
2013,Number,GRAD DOBOJ,F,85-89,306
2013,Number,DONJI ZABAR,Both sexes,85-89,29
2013,Number,DONJI ZABAR,M,85-89,5
2013,Number,DONJI ZABAR,F,85-89,24
2013,Number,GRAD ZVORNIK,Both sexes,85-89,264
2013,Number,GRAD ZVORNIK,M,85-89,84
2013,Number,GRAD ZVORNIK,F,85-89,180
2013,Number,ISTOCNI DRVAR,Both sexes,85-89,3
2013,Number,ISTOCNI DRVAR,M,85-89,1
2013,Number,ISTOCNI DRVAR,F,85-89,2
2013,Number,ISTOCNI MOSTAR,Both sexes,85-89,3
2013,Number,ISTOCNI MOSTAR,M,85-89,1
2013,Number,ISTOCNI MOSTAR,F,85-89,2
2013,Number,GRAD ISTOCNO SARAJEVO,Both sexes,85-89,479
2013,Number,GRAD ISTOCNO SARAJEVO,M,85-89,158
2013,Number,GRAD ISTOCNO SARAJEVO,F,85-89,321
2013,Number,ISTOCNA ILIDZA,Both sexes,85-89,103
2013,Number,ISTOCNA ILIDZA,M,85-89,31
2013,Number,ISTOCNA ILIDZA,F,85-89,72
2013,Number,ISTOCNO NOVO SARAJEVO,Both sexes,85-89,61
2013,Number,ISTOCNO NOVO SARAJEVO,M,85-89,22
2013,Number,ISTOCNO NOVO SARAJEVO,F,85-89,39
2013,Number,ISTOČNI STARI GRAD,Both sexes,85-89,16
2013,Number,ISTOČNI STARI GRAD,M,85-89,4
2013,Number,ISTOČNI STARI GRAD,F,85-89,12
2013,Number,PALE,Both sexes,85-89,158
2013,Number,PALE,M,85-89,52
2013,Number,PALE,F,85-89,106
2013,Number,SOKOLAC,Both sexes,85-89,121
2013,Number,SOKOLAC,M,85-89,43
2013,Number,SOKOLAC,F,85-89,78
2013,Number,TRNOVO,Both sexes,85-89,20
2013,Number,TRNOVO,M,85-89,6
2013,Number,TRNOVO,F,85-89,14
2013,Number,JEZERO,Both sexes,85-89,6
2013,Number,JEZERO,M,85-89,1
2013,Number,JEZERO,F,85-89,5
2013,Number,KALINOVIK,Both sexes,85-89,38
2013,Number,KALINOVIK,M,85-89,12
2013,Number,KALINOVIK,F,85-89,26
2013,Number,KNEZEVO,Both sexes,85-89,50
2013,Number,KNEZEVO,M,85-89,13
2013,Number,KNEZEVO,F,85-89,37
2013,Number,KOSTAJNICA,Both sexes,85-89,51
2013,Number,KOSTAJNICA,M,85-89,13
2013,Number,KOSTAJNICA,F,85-89,38
2013,Number,KOTOR VAROS,Both sexes,85-89,69
2013,Number,KOTOR VAROS,M,85-89,26
2013,Number,KOTOR VAROS,F,85-89,43
2013,Number,KOZARSKA DUBICA,Both sexes,85-89,235
2013,Number,KOZARSKA DUBICA,M,85-89,65
2013,Number,KOZARSKA DUBICA,F,85-89,170
2013,Number,KRUPA NA UNI,Both sexes,85-89,22
2013,Number,KRUPA NA UNI,M,85-89,6
2013,Number,KRUPA NA UNI,F,85-89,16
2013,Number,KUPRES,Both sexes,85-89,5
2013,Number,KUPRES,M,85-89,2
2013,Number,KUPRES,F,85-89,3
2013,Number,LAKTASI,Both sexes,85-89,222
2013,Number,LAKTASI,M,85-89,72
2013,Number,LAKTASI,F,85-89,150
2013,Number,LOPARE,Both sexes,85-89,133
