Year,UNIT_MEASURE,Municipality,SEX,AGE,Value
2013,NUMBER,cajnice,_T,70-74,252
2013,NUMBER,cajnice,M,70-74,96
2013,NUMBER,cajnice,F,70-74,156
2013,NUMBER,celinac,_T,70-74,638
2013,NUMBER,celinac,M,70-74,275
2013,NUMBER,celinac,F,70-74,363
2013,NUMBER,samac,_T,70-74,972
2013,NUMBER,samac,M,70-74,410
2013,NUMBER,samac,F,70-74,562
2013,NUMBER,sekovici,_T,70-74,277
2013,NUMBER,sekovici,M,70-74,121
2013,NUMBER,sekovici,F,70-74,156
2013,NUMBER,sipovo,_T,70-74,411
2013,NUMBER,sipovo,M,70-74,173
2013,NUMBER,sipovo,F,70-74,238
2013,NUMBER,grad_banja_luka,_T,75-79,6258
2013,NUMBER,grad_banja_luka,M,75-79,2605
2013,NUMBER,grad_banja_luka,F,75-79,3653
2013,NUMBER,berkovici,_T,75-79,129
2013,NUMBER,berkovici,M,75-79,57
2013,NUMBER,berkovici,F,75-79,72
2013,NUMBER,grad_bijeljina,_T,75-79,4195
2013,NUMBER,grad_bijeljina,M,75-79,1774
2013,NUMBER,grad_bijeljina,F,75-79,2421
2013,NUMBER,bileca,_T,75-79,449
2013,NUMBER,bileca,M,75-79,183
2013,NUMBER,bileca,F,75-79,266
2013,NUMBER,bratunac,_T,75-79,521
2013,NUMBER,bratunac,M,75-79,167
2013,NUMBER,bratunac,F,75-79,354
2013,NUMBER,brod,_T,75-79,578
2013,NUMBER,brod,M,75-79,208
2013,NUMBER,brod,F,75-79,370
2013,NUMBER,visegrad,_T,75-79,538
2013,NUMBER,visegrad,M,75-79,204
2013,NUMBER,visegrad,F,75-79,334
2013,NUMBER,vlasenica,_T,75-79,298
2013,NUMBER,vlasenica,M,75-79,102
2013,NUMBER,vlasenica,F,75-79,196
2013,NUMBER,vukosavlje,_T,75-79,196
2013,NUMBER,vukosavlje,M,75-79,75
2013,NUMBER,vukosavlje,F,75-79,121
2013,NUMBER,gacko,_T,75-79,352
2013,NUMBER,gacko,M,75-79,141
2013,NUMBER,gacko,F,75-79,211
2013,NUMBER,grad_gradiska,_T,75-79,2050
2013,NUMBER,grad_gradiska,M,75-79,806
2013,NUMBER,grad_gradiska,F,75-79,1244
2013,NUMBER,grad_derventa,_T,75-79,1176
2013,NUMBER,grad_derventa,M,75-79,457
2013,NUMBER,grad_derventa,F,75-79,719
2013,NUMBER,grad_doboj,_T,75-79,2914
2013,NUMBER,grad_doboj,M,75-79,1161
2013,NUMBER,grad_doboj,F,75-79,1753
2013,NUMBER,donji_zabar,_T,75-79,190
2013,NUMBER,donji_zabar,M,75-79,82
2013,NUMBER,donji_zabar,F,75-79,108
2013,NUMBER,grad_zvornik,_T,75-79,1704
2013,NUMBER,grad_zvornik,M,75-79,653
2013,NUMBER,grad_zvornik,F,75-79,1051
2013,NUMBER,istocna_ilidza,_T,75-79,555
2013,NUMBER,istocna_ilidza,M,75-79,227
2013,NUMBER,istocna_ilidza,F,75-79,328
2013,NUMBER,istocni_drvar,_T,75-79,2
2013,NUMBER,istocni_drvar,M,75-79,1
2013,NUMBER,istocni_drvar,F,75-79,1
2013,NUMBER,istocni_mostar,_T,75-79,21
2013,NUMBER,istocni_mostar,M,75-79,8
2013,NUMBER,istocni_mostar,F,75-79,13
2013,NUMBER,istocni_stari_grad,_T,75-79,84
2013,NUMBER,istocni_stari_grad,M,75-79,33
2013,NUMBER,istocni_stari_grad,F,75-79,51
2013,NUMBER,istocno_novo_sarajevo,_T,75-79,396
2013,NUMBER,istocno_novo_sarajevo,M,75-79,154
2013,NUMBER,istocno_novo_sarajevo,F,75-79,242
2013,NUMBER,jezero,_T,75-79,42
2013,NUMBER,jezero,M,75-79,18
2013,NUMBER,jezero,F,75-79,24
2013,NUMBER,kalinovik,_T,75-79,135
2013,NUMBER,kalinovik,M,75-79,53
2013,NUMBER,kalinovik,F,75-79,82
2013,NUMBER,knezevo,_T,75-79,345
2013,NUMBER,knezevo,M,75-79,130
2013,NUMBER,knezevo,F,75-79,215
2013,NUMBER,kozarska_dubica,_T,75-79,1231
2013,NUMBER,kozarska_dubica,M,75-79,488
2013,NUMBER,kozarska_dubica,F,75-79,743
2013,NUMBER,kostajnica,_T,75-79,242
2013,NUMBER,kostajnica,M,75-79,108
2013,NUMBER,kostajnica,F,75-79,134
2013,NUMBER,kotor_varos,_T,75-79,542
2013,NUMBER,kotor_varos,M,75-79,218
2013,NUMBER,kotor_varos,F,75-79,324
2013,NUMBER,krupa_na_uni,_T,75-79,119
2013,NUMBER,krupa_na_uni,M,75-79,44
2013,NUMBER,krupa_na_uni,F,75-79,75
2013,NUMBER,kupres,_T,75-79,42
2013,NUMBER,kupres,M,75-79,17
2013,NUMBER,kupres,F,75-79,25
2013,NUMBER,laktasi,_T,75-79,1124
2013,NUMBER,laktasi,M,75-79,451
2013,NUMBER,laktasi,F,75-79,673
2013,NUMBER,lopare,_T,75-79,777
2013,NUMBER,lopare,M,75-79,314
2013,NUMBER,lopare,F,75-79,463
2013,NUMBER,ljubinje,_T,75-79,166
2013,NUMBER,ljubinje,M,75-79,58
2013,NUMBER,ljubinje,F,75-79,108
2013,NUMBER,milici,_T,75-79,263
2013,NUMBER,milici,M,75-79,98
2013,NUMBER,milici,F,75-79,165
2013,NUMBER,modrica,_T,75-79,1091
2013,NUMBER,modrica,M,75-79,475
2013,NUMBER,modrica,F,75-79,616
2013,NUMBER,mrkonjic_grad,_T,75-79,814
2013,NUMBER,mrkonjic_grad,M,75-79,321
2013,NUMBER,mrkonjic_grad,F,75-79,493
2013,NUMBER,nevesinje,_T,75-79,600
2013,NUMBER,nevesinje,M,75-79,233
2013,NUMBER,nevesinje,F,75-79,367
2013,NUMBER,novi_grad,_T,75-79,1148
2013,NUMBER,novi_grad,M,75-79,444
2013,NUMBER,novi_grad,F,75-79,704
2013,NUMBER,novo_gorazde,_T,75-79,140
2013,NUMBER,novo_gorazde,M,75-79,63
2013,NUMBER,novo_gorazde,F,75-79,77
2013,NUMBER,osmaci,_T,75-79,168
2013,NUMBER,osmaci,M,75-79,63
2013,NUMBER,osmaci,F,75-79,105
2013,NUMBER,ostra_luka,_T,75-79,158
2013,NUMBER,ostra_luka,M,75-79,63
2013,NUMBER,ostra_luka,F,75-79,95
2013,NUMBER,pale,_T,75-79,854
2013,NUMBER,pale,M,75-79,342
2013,NUMBER,pale,F,75-79,512
2013,NUMBER,pelagicevo,_T,75-79,280
2013,NUMBER,pelagicevo,M,75-79,108
2013,NUMBER,pelagicevo,F,75-79,172
2013,NUMBER,petrovac,_T,75-79,23
2013,NUMBER,petrovac,M,75-79,7
2013,NUMBER,petrovac,F,75-79,16
2013,NUMBER,petrovo,_T,75-79,401
2013,NUMBER,petrovo,M,75-79,159
2013,NUMBER,petrovo,F,75-79,242
2013,NUMBER,grad_prijedor,_T,75-79,3509
2013,NUMBER,grad_prijedor,M,75-79,1371
2013,NUMBER,grad_prijedor,F,75-79,2138
2013,NUMBER,prnjavor,_T,75-79,1504
2013,NUMBER,prnjavor,M,75-79,586
2013,NUMBER,prnjavor,F,75-79,918
2013,NUMBER,ribnik,_T,75-79,316
2013,NUMBER,ribnik,M,75-79,122
2013,NUMBER,ribnik,F,75-79,194
2013,NUMBER,rogatica,_T,75-79,543
2013,NUMBER,rogatica,M,75-79,226
2013,NUMBER,rogatica,F,75-79,317
2013,NUMBER,rudo,_T,75-79,370
2013,NUMBER,rudo,M,75-79,165
2013,NUMBER,rudo,F,75-79,205
2013,NUMBER,sokolac,_T,75-79,551
2013,NUMBER,sokolac,M,75-79,222
2013,NUMBER,sokolac,F,75-79,329
2013,NUMBER,srbac,_T,75-79,737
2013,NUMBER,srbac,M,75-79,280
2013,NUMBER,srbac,F,75-79,457
2013,NUMBER,srebrenica,_T,75-79,337
2013,NUMBER,srebrenica,M,75-79,126
2013,NUMBER,srebrenica,F,75-79,211
2013,NUMBER,teslic,_T,75-79,1452
2013,NUMBER,teslic,M,75-79,593
2013,NUMBER,teslic,F,75-79,859
2013,NUMBER,grad_trebinje,_T,75-79,1277
2013,NUMBER,grad_trebinje,M,75-79,528
2013,NUMBER,grad_trebinje,F,75-79,749
2013,NUMBER,trnovo,_T,75-79,109
2013,NUMBER,trnovo,M,75-79,53
2013,NUMBER,trnovo,F,75-79,56
2013,NUMBER,ugljevik,_T,75-79,697
2013,NUMBER,ugljevik,M,75-79,288
2013,NUMBER,ugljevik,F,75-79,409
2013,NUMBER,foca,_T,75-79,880
2013,NUMBER,foca,M,75-79,372
2013,NUMBER,foca,F,75-79,508
2013,NUMBER,han_pijesak,_T,75-79,220
2013,NUMBER,han_pijesak,M,75-79,77
2013,NUMBER,han_pijesak,F,75-79,143
2013,NUMBER,cajnice,_T,75-79,227
2013,NUMBER,cajnice,M,75-79,85
2013,NUMBER,cajnice,F,75-79,142
2013,NUMBER,celinac,_T,75-79,492
2013,NUMBER,celinac,M,75-79,187
2013,NUMBER,celinac,F,75-79,305
2013,NUMBER,samac,_T,75-79,761
2013,NUMBER,samac,M,75-79,312
2013,NUMBER,samac,F,75-79,449
2013,NUMBER,sekovici,_T,75-79,234
2013,NUMBER,sekovici,M,75-79,88
2013,NUMBER,sekovici,F,75-79,146
2013,NUMBER,sipovo,_T,75-79,510
2013,NUMBER,sipovo,M,75-79,207
2013,NUMBER,sipovo,F,75-79,303
2013,NUMBER,grad_banja_luka,_T,80-84,3262
2013,NUMBER,grad_banja_luka,M,80-84,1259
2013,NUMBER,grad_banja_luka,F,80-84,2003
2013,NUMBER,berkovici,_T,80-84,78
2013,NUMBER,berkovici,M,80-84,36
2013,NUMBER,berkovici,F,80-84,42
2013,NUMBER,grad_bijeljina,_T,80-84,2081
2013,NUMBER,grad_bijeljina,M,80-84,794
2013,NUMBER,grad_bijeljina,F,80-84,1287
2013,NUMBER,bileca,_T,80-84,303
2013,NUMBER,bileca,M,80-84,125
2013,NUMBER,bileca,F,80-84,178
2013,NUMBER,bratunac,_T,80-84,249
2013,NUMBER,bratunac,M,80-84,80
2013,NUMBER,bratunac,F,80-84,169
2013,NUMBER,brod,_T,80-84,327
2013,NUMBER,brod,M,80-84,112
2013,NUMBER,brod,F,80-84,215
2013,NUMBER,visegrad,_T,80-84,303
2013,NUMBER,visegrad,M,80-84,120
2013,NUMBER,visegrad,F,80-84,183
2013,NUMBER,vlasenica,_T,80-84,177
2013,NUMBER,vlasenica,M,80-84,77
2013,NUMBER,vlasenica,F,80-84,100
2013,NUMBER,vukosavlje,_T,80-84,109
2013,NUMBER,vukosavlje,M,80-84,43
2013,NUMBER,vukosavlje,F,80-84,66
2013,NUMBER,gacko,_T,80-84,208
2013,NUMBER,gacko,M,80-84,77
2013,NUMBER,gacko,F,80-84,131
2013,NUMBER,grad_gradiska,_T,80-84,1172
2013,NUMBER,grad_gradiska,M,80-84,417
2013,NUMBER,grad_gradiska,F,80-84,755
2013,NUMBER,grad_derventa,_T,80-84,588
2013,NUMBER,grad_derventa,M,80-84,200
2013,NUMBER,grad_derventa,F,80-84,388
2013,NUMBER,grad_doboj,_T,80-84,1547
2013,NUMBER,grad_doboj,M,80-84,579
2013,NUMBER,grad_doboj,F,80-84,968
2013,NUMBER,donji_zabar,_T,80-84,93
2013,NUMBER,donji_zabar,M,80-84,37
2013,NUMBER,donji_zabar,F,80-84,56
2013,NUMBER,grad_zvornik,_T,80-84,868
2013,NUMBER,grad_zvornik,M,80-84,324
2013,NUMBER,grad_zvornik,F,80-84,544
2013,NUMBER,istocna_ilidza,_T,80-84,276
2013,NUMBER,istocna_ilidza,M,80-84,98
2013,NUMBER,istocna_ilidza,F,80-84,178
2013,NUMBER,istocni_drvar,_T,80-84,2
2013,NUMBER,istocni_drvar,M,80-84,-
2013,NUMBER,istocni_drvar,F,80-84,2
2013,NUMBER,istocni_mostar,_T,80-84,9
2013,NUMBER,istocni_mostar,M,80-84,4
2013,NUMBER,istocni_mostar,F,80-84,5
2013,NUMBER,istocni_stari_grad,_T,80-84,36
2013,NUMBER,istocni_stari_grad,M,80-84,11
2013,NUMBER,istocni_stari_grad,F,80-84,25
2013,NUMBER,istocno_novo_sarajevo,_T,80-84,192
2013,NUMBER,istocno_novo_sarajevo,M,80-84,67
2013,NUMBER,istocno_novo_sarajevo,F,80-84,125
2013,NUMBER,jezero,_T,80-84,24
2013,NUMBER,jezero,M,80-84,9
2013,NUMBER,jezero,F,80-84,15
2013,NUMBER,kalinovik,_T,80-84,84
2013,NUMBER,kalinovik,M,80-84,32
2013,NUMBER,kalinovik,F,80-84,52
2013,NUMBER,knezevo,_T,80-84,172
2013,NUMBER,knezevo,M,80-84,65
2013,NUMBER,knezevo,F,80-84,107
2013,NUMBER,kozarska_dubica,_T,80-84,629
2013,NUMBER,kozarska_dubica,M,80-84,247
2013,NUMBER,kozarska_dubica,F,80-84,382
2013,NUMBER,kostajnica,_T,80-84,147
2013,NUMBER,kostajnica,M,80-84,46
2013,NUMBER,kostajnica,F,80-84,101
2013,NUMBER,kotor_varos,_T,80-84,246
2013,NUMBER,kotor_varos,M,80-84,96
2013,NUMBER,kotor_varos,F,80-84,150
2013,NUMBER,krupa_na_uni,_T,80-84,72
2013,NUMBER,krupa_na_uni,M,80-84,26
2013,NUMBER,krupa_na_uni,F,80-84,46
2013,NUMBER,kupres,_T,80-84,16
2013,NUMBER,kupres,M,80-84,11
2013,NUMBER,kupres,F,80-84,5
2013,NUMBER,laktasi,_T,80-84,661
2013,NUMBER,laktasi,M,80-84,248
2013,NUMBER,laktasi,F,80-84,413
2013,NUMBER,lopare,_T,80-84,447
2013,NUMBER,lopare,M,80-84,172
2013,NUMBER,lopare,F,80-84,275
2013,NUMBER,ljubinje,_T,80-84,130
2013,NUMBER,ljubinje,M,80-84,47
2013,NUMBER,ljubinje,F,80-84,83
2013,NUMBER,milici,_T,80-84,143
2013,NUMBER,milici,M,80-84,45
2013,NUMBER,milici,F,80-84,98
2013,NUMBER,modrica,_T,80-84,578
2013,NUMBER,modrica,M,80-84,204
2013,NUMBER,modrica,F,80-84,374
2013,NUMBER,mrkonjic_grad,_T,80-84,506
2013,NUMBER,mrkonjic_grad,M,80-84,180
2013,NUMBER,mrkonjic_grad,F,80-84,326
2013,NUMBER,nevesinje,_T,80-84,364
2013,NUMBER,nevesinje,M,80-84,148
2013,NUMBER,nevesinje,F,80-84,216
2013,NUMBER,novi_grad,_T,80-84,621
2013,NUMBER,novi_grad,M,80-84,233
2013,NUMBER,novi_grad,F,80-84,388
2013,NUMBER,novo_gorazde,_T,80-84,80
2013,NUMBER,novo_gorazde,M,80-84,46
2013,NUMBER,novo_gorazde,F,80-84,34
2013,NUMBER,osmaci,_T,80-84,80
2013,NUMBER,osmaci,M,80-84,34
2013,NUMBER,osmaci,F,80-84,46
2013,NUMBER,ostra_luka,_T,80-84,73
2013,NUMBER,ostra_luka,M,80-84,25
2013,NUMBER,ostra_luka,F,80-84,48
2013,NUMBER,pale,_T,80-84,461
2013,NUMBER,pale,M,80-84,186
2013,NUMBER,pale,F,80-84,275
2013,NUMBER,pelagicevo,_T,80-84,178
2013,NUMBER,pelagicevo,M,80-84,65
2013,NUMBER,pelagicevo,F,80-84,113
2013,NUMBER,petrovac,_T,80-84,18
2013,NUMBER,petrovac,M,80-84,5
2013,NUMBER,petrovac,F,80-84,13
2013,NUMBER,petrovo,_T,80-84,168
2013,NUMBER,petrovo,M,80-84,62
2013,NUMBER,petrovo,F,80-84,106
2013,NUMBER,grad_prijedor,_T,80-84,1704
2013,NUMBER,grad_prijedor,M,80-84,661
2013,NUMBER,grad_prijedor,F,80-84,1043
2013,NUMBER,prnjavor,_T,80-84,807
2013,NUMBER,prnjavor,M,80-84,295
2013,NUMBER,prnjavor,F,80-84,512
2013,NUMBER,ribnik,_T,80-84,207
2013,NUMBER,ribnik,M,80-84,88
2013,NUMBER,ribnik,F,80-84,119
2013,NUMBER,rogatica,_T,80-84,311
2013,NUMBER,rogatica,M,80-84,109
2013,NUMBER,rogatica,F,80-84,202
2013,NUMBER,rudo,_T,80-84,156
2013,NUMBER,rudo,M,80-84,53
2013,NUMBER,rudo,F,80-84,103
2013,NUMBER,sokolac,_T,80-84,294
2013,NUMBER,sokolac,M,80-84,117
2013,NUMBER,sokolac,F,80-84,177
2013,NUMBER,srbac,_T,80-84,455
2013,NUMBER,srbac,M,80-84,158
2013,NUMBER,srbac,F,80-84,297
2013,NUMBER,srebrenica,_T,80-84,147
2013,NUMBER,srebrenica,M,80-84,49
2013,NUMBER,srebrenica,F,80-84,98
2013,NUMBER,teslic,_T,80-84,691
2013,NUMBER,teslic,M,80-84,254
2013,NUMBER,teslic,F,80-84,437
2013,NUMBER,grad_trebinje,_T,80-84,783
2013,NUMBER,grad_trebinje,M,80-84,291
2013,NUMBER,grad_trebinje,F,80-84,492
2013,NUMBER,trnovo,_T,80-84,53
2013,NUMBER,trnovo,M,80-84,19
2013,NUMBER,trnovo,F,80-84,34
2013,NUMBER,ugljevik,_T,80-84,389
2013,NUMBER,ugljevik,M,80-84,154
2013,NUMBER,ugljevik,F,80-84,235
2013,NUMBER,foca,_T,80-84,482
2013,NUMBER,foca,M,80-84,207
2013,NUMBER,foca,F,80-84,275
2013,NUMBER,han_pijesak,_T,80-84,133
2013,NUMBER,han_pijesak,M,80-84,54
2013,NUMBER,han_pijesak,F,80-84,79
2013,NUMBER,cajnice,_T,80-84,107
2013,NUMBER,cajnice,M,80-84,36
2013,NUMBER,cajnice,F,80-84,71
2013,NUMBER,celinac,_T,80-84,262
2013,NUMBER,celinac,M,80-84,87
2013,NUMBER,celinac,F,80-84,175
2013,NUMBER,samac,_T,80-84,402
2013,NUMBER,samac,M,80-84,139
2013,NUMBER,samac,F,80-84,263
2013,NUMBER,sekovici,_T,80-84,126
2013,NUMBER,sekovici,M,80-84,45
2013,NUMBER,sekovici,F,80-84,81
2013,NUMBER,sipovo,_T,80-84,279
2013,NUMBER,sipovo,M,80-84,100
2013,NUMBER,sipovo,F,80-84,179
2013,NUMBER,grad_banja_luka,_T,85+,1538
2013,NUMBER,grad_banja_luka,M,85+,551
2013,NUMBER,grad_banja_luka,F,85+,987
2013,NUMBER,berkovici,_T,85+,46
2013,NUMBER,berkovici,M,85+,18
2013,NUMBER,berkovici,F,85+,28
2013,NUMBER,grad_bijeljina,_T,85+,794
2013,NUMBER,grad_bijeljina,M,85+,264
2013,NUMBER,grad_bijeljina,F,85+,530
2013,NUMBER,bileca,_T,85+,211
2013,NUMBER,bileca,M,85+,81
2013,NUMBER,bileca,F,85+,130
2013,NUMBER,bratunac,_T,85+,93
2013,NUMBER,bratunac,M,85+,37
2013,NUMBER,bratunac,F,85+,56
2013,NUMBER,brod,_T,85+,149
2013,NUMBER,brod,M,85+,38
2013,NUMBER,brod,F,85+,111
2013,NUMBER,visegrad,_T,85+,129
2013,NUMBER,visegrad,M,85+,46
2013,NUMBER,visegrad,F,85+,83
2013,NUMBER,vlasenica,_T,85+,66
2013,NUMBER,vlasenica,M,85+,16
2013,NUMBER,vlasenica,F,85+,50
2013,NUMBER,vukosavlje,_T,85+,32
2013,NUMBER,vukosavlje,M,85+,7
2013,NUMBER,vukosavlje,F,85+,25
2013,NUMBER,gacko,_T,85+,140
2013,NUMBER,gacko,M,85+,47
2013,NUMBER,gacko,F,85+,93
2013,NUMBER,grad_gradiska,_T,85+,601
2013,NUMBER,grad_gradiska,M,85+,189
2013,NUMBER,grad_gradiska,F,85+,412
2013,NUMBER,grad_derventa,_T,85+,276
2013,NUMBER,grad_derventa,M,85+,92
2013,NUMBER,grad_derventa,F,85+,184
2013,NUMBER,grad_doboj,_T,85+,643
2013,NUMBER,grad_doboj,M,85+,207
2013,NUMBER,grad_doboj,F,85+,436
2013,NUMBER,donji_zabar,_T,85+,35
2013,NUMBER,donji_zabar,M,85+,9
2013,NUMBER,donji_zabar,F,85+,26
2013,NUMBER,grad_zvornik,_T,85+,335
2013,NUMBER,grad_zvornik,M,85+,115
2013,NUMBER,grad_zvornik,F,85+,220
2013,NUMBER,istocna_ilidza,_T,85+,129
2013,NUMBER,istocna_ilidza,M,85+,41
2013,NUMBER,istocna_ilidza,F,85+,88
2013,NUMBER,istocni_drvar,_T,85+,3
2013,NUMBER,istocni_drvar,M,85+,1
2013,NUMBER,istocni_drvar,F,85+,2
2013,NUMBER,istocni_mostar,_T,85+,4
2013,NUMBER,istocni_mostar,M,85+,2
2013,NUMBER,istocni_mostar,F,85+,2
2013,NUMBER,istocni_stari_grad,_T,85+,24
2013,NUMBER,istocni_stari_grad,M,85+,6
2013,NUMBER,istocni_stari_grad,F,85+,18
2013,NUMBER,istocno_novo_sarajevo,_T,85+,74
2013,NUMBER,istocno_novo_sarajevo,M,85+,28
2013,NUMBER,istocno_novo_sarajevo,F,85+,46
2013,NUMBER,jezero,_T,85+,11
2013,NUMBER,jezero,M,85+,2
2013,NUMBER,jezero,F,85+,9
2013,NUMBER,kalinovik,_T,85+,49
2013,NUMBER,kalinovik,M,85+,13
2013,NUMBER,kalinovik,F,85+,36
2013,NUMBER,knezevo,_T,85+,68
2013,NUMBER,knezevo,M,85+,22
2013,NUMBER,knezevo,F,85+,46
2013,NUMBER,kozarska_dubica,_T,85+,320
2013,NUMBER,kozarska_dubica,M,85+,85
2013,NUMBER,kozarska_dubica,F,85+,235
2013,NUMBER,kostajnica,_T,85+,67
2013,NUMBER,kostajnica,M,85+,17
2013,NUMBER,kostajnica,F,85+,50
2013,NUMBER,kotor_varos,_T,85+,86
2013,NUMBER,kotor_varos,M,85+,35
2013,NUMBER,kotor_varos,F,85+,51
2013,NUMBER,krupa_na_uni,_T,85+,28
2013,NUMBER,krupa_na_uni,M,85+,7
2013,NUMBER,krupa_na_uni,F,85+,21
2013,NUMBER,kupres,_T,85+,6
2013,NUMBER,kupres,M,85+,2
2013,NUMBER,kupres,F,85+,4
2013,NUMBER,laktasi,_T,85+,293
2013,NUMBER,laktasi,M,85+,96
2013,NUMBER,laktasi,F,85+,197
2013,NUMBER,lopare,_T,85+,177
2013,NUMBER,lopare,M,85+,59
2013,NUMBER,lopare,F,85+,118
2013,NUMBER,ljubinje,_T,85+,77
2013,NUMBER,ljubinje,M,85+,22
2013,NUMBER,ljubinje,F,85+,55
2013,NUMBER,milici,_T,85+,68
2013,NUMBER,milici,M,85+,21
2013,NUMBER,milici,F,85+,47
2013,NUMBER,modrica,_T,85+,225
2013,NUMBER,modrica,M,85+,82
2013,NUMBER,modrica,F,85+,143
2013,NUMBER,mrkonjic_grad,_T,85+,276
2013,NUMBER,mrkonjic_grad,M,85+,107
2013,NUMBER,mrkonjic_grad,F,85+,169
2013,NUMBER,nevesinje,_T,85+,225
2013,NUMBER,nevesinje,M,85+,63
2013,NUMBER,nevesinje,F,85+,162
2013,NUMBER,novi_grad,_T,85+,282
2013,NUMBER,novi_grad,M,85+,87
2013,NUMBER,novi_grad,F,85+,195
2013,NUMBER,novo_gorazde,_T,85+,33
2013,NUMBER,novo_gorazde,M,85+,12
2013,NUMBER,novo_gorazde,F,85+,21
2013,NUMBER,osmaci,_T,85+,47
2013,NUMBER,osmaci,M,85+,20
2013,NUMBER,osmaci,F,85+,27
2013,NUMBER,ostra_luka,_T,85+,28
2013,NUMBER,ostra_luka,M,85+,12
2013,NUMBER,ostra_luka,F,85+,16
2013,NUMBER,pale,_T,85+,190
2013,NUMBER,pale,M,85+,64
2013,NUMBER,pale,F,85+,126
2013,NUMBER,pelagicevo,_T,85+,51
2013,NUMBER,pelagicevo,M,85+,16
2013,NUMBER,pelagicevo,F,85+,35
2013,NUMBER,petrovac,_T,85+,10
2013,NUMBER,petrovac,M,85+,5
2013,NUMBER,petrovac,F,85+,5
2013,NUMBER,petrovo,_T,85+,89
2013,NUMBER,petrovo,M,85+,33
2013,NUMBER,petrovo,F,85+,56
2013,NUMBER,grad_prijedor,_T,85+,767
2013,NUMBER,grad_prijedor,M,85+,261
2013,NUMBER,grad_prijedor,F,85+,506
2013,NUMBER,prnjavor,_T,85+,348
2013,NUMBER,prnjavor,M,85+,94
2013,NUMBER,prnjavor,F,85+,254
2013,NUMBER,ribnik,_T,85+,80
2013,NUMBER,ribnik,M,85+,26
2013,NUMBER,ribnik,F,85+,54
2013,NUMBER,rogatica,_T,85+,124
2013,NUMBER,rogatica,M,85+,45
2013,NUMBER,rogatica,F,85+,79
2013,NUMBER,rudo,_T,85+,80
2013,NUMBER,rudo,M,85+,25
2013,NUMBER,rudo,F,85+,55
2013,NUMBER,sokolac,_T,85+,167
2013,NUMBER,sokolac,M,85+,63
2013,NUMBER,sokolac,F,85+,104
2013,NUMBER,srbac,_T,85+,207
2013,NUMBER,srbac,M,85+,60
2013,NUMBER,srbac,F,85+,147
2013,NUMBER,srebrenica,_T,85+,51
2013,NUMBER,srebrenica,M,85+,17
2013,NUMBER,srebrenica,F,85+,34
2013,NUMBER,teslic,_T,85+,261
2013,NUMBER,teslic,M,85+,88
2013,NUMBER,teslic,F,85+,173
2013,NUMBER,grad_trebinje,_T,85+,449
2013,NUMBER,grad_trebinje,M,85+,157
2013,NUMBER,grad_trebinje,F,85+,292
2013,NUMBER,trnovo,_T,85+,28
2013,NUMBER,trnovo,M,85+,11
2013,NUMBER,trnovo,F,85+,17
2013,NUMBER,ugljevik,_T,85+,196
2013,NUMBER,ugljevik,M,85+,69
2013,NUMBER,ugljevik,F,85+,127
2013,NUMBER,foca,_T,85+,219
2013,NUMBER,foca,M,85+,83
2013,NUMBER,foca,F,85+,136
2013,NUMBER,han_pijesak,_T,85+,48
2013,NUMBER,han_pijesak,M,85+,15
2013,NUMBER,han_pijesak,F,85+,33
2013,NUMBER,cajnice,_T,85+,47
2013,NUMBER,cajnice,M,85+,11
2013,NUMBER,cajnice,F,85+,36
2013,NUMBER,celinac,_T,85+,109
2013,NUMBER,celinac,M,85+,34
2013,NUMBER,celinac,F,85+,75
2013,NUMBER,samac,_T,85+,161
2013,NUMBER,samac,M,85+,46
2013,NUMBER,samac,F,85+,115
2013,NUMBER,sekovici,_T,85+,50
2013,NUMBER,sekovici,M,85+,19
2013,NUMBER,sekovici,F,85+,31
2013,NUMBER,sipovo,_T,85+,145
2013,NUMBER,sipovo,M,85+,64
2013,NUMBER,sipovo,F,85+,81
2013,NUMBER,grad_banja_luka,_T,average_age,40.420048
2013,NUMBER,grad_banja_luka,M,average_age,39.251207
2013,NUMBER,grad_banja_luka,F,average_age,41.50101
2013,NUMBER,berkovici,_T,average_age,44.245957
2013,NUMBER,berkovici,M,average_age,42.698643
2013,NUMBER,berkovici,F,average_age,45.828543
2013,NUMBER,grad_bijeljina,_T,average_age,41.253335
2013,NUMBER,grad_bijeljina,M,average_age,40.054393
2013,NUMBER,grad_bijeljina,F,average_age,42.399141
2013,NUMBER,bileca,_T,average_age,41.96012
2013,NUMBER,bileca,M,average_age,40.22802
2013,NUMBER,bileca,F,average_age,43.720205
2013,NUMBER,bratunac,_T,average_age,39.292423
2013,NUMBER,bratunac,M,average_age,37.482301
2013,NUMBER,bratunac,F,average_age,41.058256
2013,NUMBER,brod,_T,average_age,41.61075
2013,NUMBER,brod,M,average_age,39.939504
2013,NUMBER,brod,F,average_age,43.203105
2013,NUMBER,visegrad,_T,average_age,44.923107
2013,NUMBER,visegrad,M,average_age,43.228796
2013,NUMBER,visegrad,F,average_age,46.473126
2013,NUMBER,vlasenica,_T,average_age,39.891245
2013,NUMBER,vlasenica,M,average_age,38.418447
2013,NUMBER,vlasenica,F,average_age,41.290995
2013,NUMBER,vukosavlje,_T,average_age,41.175796
2013,NUMBER,vukosavlje,M,average_age,39.583981
2013,NUMBER,vukosavlje,F,average_age,42.772727
2013,NUMBER,gacko,_T,average_age,41.161768
2013,NUMBER,gacko,M,average_age,39.606149
